Profile_mean,Profile_stdev,Profile_skewness,Profile_kurtosis,DM_mean,DM_stdev,DM_skewness,DM_kurtosis,class
0.13079683301214862,-0.1909436436619587,-0.3785765223334623,-0.4589194460229915,-0.24120967829576972,0.19783937465273124,-0.3506204703614606,-0.6004522511448486,0.0
0.3417413975935759,-1.4354156384314793,-0.485696701761307,-0.16841975722570487,-0.4465790352596184,-0.6616671710750313,-0.03706909919700857,-0.10581234167048936,0.0
-0.7731149437236507,-1.709631525639779,1.4056258728755167,1.4342282655385257,2.207578879597743,1.5644327775888924,-1.532617387948725,-1.1449433541965512,1.0
0.33028739408689206,0.38061341549123673,-0.7737703452190602,-0.5082034502918734,-0.5641798228866792,-0.7694759835892663,0.5199366647472039,0.41642097973254866,0.0
0.78876570111832,1.3808179822590239,-0.7347696979052329,-0.7099526524588207,0.03655737916229584,0.34318726318936355,-0.8336899875937623,-0.8880684508997088,0.0
0.8896245653299527,0.14287682986807662,-0.7126507169398052,-0.5303864550892726,-0.3394377144187872,-0.25936857893877274,-0.32777375756733174,-0.5275539858652247,0.0
0.7855840334775746,0.929160512445792,-0.9132960074059236,-0.6615252418269368,-0.6495836430368827,-0.7129542953257773,1.4210546665411266,1.2914035856103239,0.0
0.4419639282770595,1.3597372882586056,-0.5509428115381486,-0.6946825778125252,-0.39919310305847644,-0.30349114149820405,-0.2331700212645059,-0.4790872779856545,0.0
-0.663029243353856,-0.7366782958935956,-0.16837091207813898,-0.21416630012825658,-0.32306637510121045,-0.0498589636679457,-0.29726386498701607,-0.5478390702047661,0.0
0.3229695585131774,-1.263004640835209,-0.6822154236391068,-0.1862188117491397,0.7333397722659902,1.5865165867771893,-1.1580656501391098,-1.058270123904694,0.0
1.1330221398469842,0.4943319646310135,-1.0710561644107077,-0.6967647229581364,-0.6506750656798101,-0.9087967317361684,1.1331968587678785,1.2229387466320432,0.0
1.2294266693615732,1.2739989726996446,-0.9028809001034788,-0.7673026689586196,-0.5488089542616653,-0.6614376423376858,0.2925205497883588,0.10302799391478035,0.0
-0.31336396963592456,0.6958118578586256,-0.3795002364314408,-0.5817244090400658,-0.5942848968104896,-0.5129597406220724,0.7214150279964331,0.36494701011473685,0.0
0.08179915134466777,0.1194551849525698,-0.5534131367140415,-0.47011082302799956,-0.7068833307571797,-0.9961173776186211,1.955697529298442,2.412521504900958,0.0
0.3115155550064936,-0.02228838429545692,0.48369509858447823,-0.0021619713411532974,3.650803394807379,2.9661599161069825,-1.777515956961661,-1.2228996822347686,1.0
-1.249092422779179,-1.3652023540360587,1.0139337758079998,0.9702832713479621,1.5734623365664029,1.69100545058976,-1.509203622632331,-1.162607686585043,1.0
-1.8100204278426124,0.8634139604015988,1.5374038965589187,0.5998697412587418,1.7473623403509704,1.6849893539827219,-1.4906495953596945,-1.1481544431660076,1.0
0.31946972410835733,1.380537133572471,-0.5089099032890438,-0.6397732959345782,-0.35499048683575213,-0.44072287310650404,-0.4304250008479055,-0.5504925276612718,0.0
1.0795701234824597,2.0834244987154267,-0.9495950646887076,-0.7549415977761729,-0.34052913706171467,-0.002094954935607442,-0.16152644809849892,-0.4522793623826653,0.0
1.0350267765120225,-0.4805478224307852,-1.0435224913635375,-0.3654812035169684,-0.3517162189069697,-0.14710038245331236,-0.12270601457422506,-0.4070961107050385,0.0
-0.6079863931689587,-0.47772974525229467,-0.3035532792441268,-0.3214866691492941,-0.5729112038125421,-0.9141588458189138,0.5800025600762636,0.8145119575212517,0.0
0.6013654770784095,0.7197601319076494,-0.5300572393137548,-0.5936161285275582,-0.41792919134508066,-0.5300786036761244,0.07098326369269757,-0.07737335812643834,0.0
0.4626447679419053,1.558221994871449,-0.5769704211187431,-0.7164481514791194,-0.5589046134639928,-0.7574310648890937,0.7348590253184258,0.7298889721427904,0.0
0.8119918748957623,0.5133257035266,-0.5502329349814715,-0.6580678759874269,-0.5428970817303181,-0.40485931900832955,0.4573751605113312,0.08732176693391211,0.0
0.02293829999087583,0.32001131488918666,-0.009031121710906856,-0.46449718573231114,-0.36162997442612477,-0.14231977460416317,0.135999469451424,-0.18469287948514929,0.0
0.27588087743014383,0.3499886371141309,-0.7609063565416205,-0.44054448741522906,-0.5978320203728092,-0.8033358353274008,0.8036992444478894,0.7054521447326908,0.0
0.25233653688862706,0.8162175519698995,-0.49135582658769517,-0.6786852183454385,-0.6156585899172154,-0.9360986090510827,1.089026176592352,1.3467252983190308,0.0
0.6885431704348365,0.5152416701402205,-0.8172600212885573,-0.6711799411458701,-0.5520832220816693,-0.815267932912577,0.45789611339943354,0.42525081161601463,0.0
0.13716016829363964,-0.8315548047562191,-0.5691228024549252,-0.34131756185600814,-0.631393266017353,-0.656437691080805,1.2408077899049572,1.0699656848066177,0.0
1.0592074505816884,0.1676844053225621,-0.8493422725253453,-0.6258743318106204,-0.5698188397844891,-0.846006104642509,0.6660798325001822,0.717107697925383,0.0
1.0137096033190276,0.5151188954062671,-0.8883690550802927,-0.6915714680872075,-0.5932844261179268,-0.6217320055248686,0.7542910672578906,0.503902181004226,0.0
-0.08969273449151521,-0.13345215833814827,-0.030787675740973134,-0.26546598435279356,-0.5705464548435146,-0.7898263857946018,0.6059923473173335,0.5515831374816836,0.0
1.028345274466457,0.08928074082867515,-0.8669867482605979,-0.522198232523411,-0.6796887170694714,-0.8773337112539623,1.631234240234948,1.7386542421209743,0.0
-0.8571109694393322,-0.6982083637139663,0.7855669461264417,0.5451494822842408,-0.0161947143031188,0.4182029964315015,-0.7104791119618026,-0.8255512549315788,1.0
0.051573308757585416,-0.21700818374628492,-0.1066908893162699,-0.45350721510642394,0.03655737916229584,0.4086646619044901,-0.8477135237914516,-0.8981361911939111,1.0
1.3576478752836172,1.6270295032568354,-0.9037745277913373,-0.6986686122267938,-0.5903739657730463,-0.5595560573915546,0.6136146373225032,0.2732784853859351,0.0
0.15402300678959083,-2.2430569994789327,-0.3608303097261141,0.4151626361177103,-0.519613399080053,-0.5184018013900701,0.23336313117144092,-0.042911185065199545,0.0
0.5857753056387565,1.8411704589881863,-0.5529891228799753,-0.7347403101326638,-0.6605888211989653,-1.0002750184208726,1.398223721968205,1.9451241676433564,0.0
0.938304080233359,1.018338123362822,-0.484963256848243,-0.6385804800133601,-0.5082444134428469,-0.6742402941013512,0.18884857799711832,0.026799997332877187,0.0
0.11488849480842106,1.3822260430889413,-0.465702889357756,-0.6807616790113096,-0.26203766002664264,-0.20623034575936702,-0.4347055369424503,-0.593557690974213,0.0
0.020392965878279424,0.7783238189026841,-0.17395585851946158,-0.5292963886165636,-0.696151008337413,-0.9619831006647513,1.9152488965337664,2.3407489165919806,0.0
1.0725704546728194,0.7133503568907957,-0.8193083139445373,-0.5896948537315343,-0.5648164859953401,-0.8530707318964725,0.6032848950345556,0.6419956716221493,0.0
1.8959860400977575,0.869364035588662,-0.836416849357982,-0.6903690562607739,-0.13334074239591295,-0.07322735586631421,-0.7679743184399247,-0.8147407443691395,0.0
-0.9363344936938953,-0.6766343842800222,1.1735170455055481,0.6020283062675302,0.9643575608491315,1.1976992171248575,-1.221053717818202,-1.0538916629573145,1.0
0.7127238445045023,1.5627546061959512,-0.45776564172545425,-0.6497061204691482,-0.005007632349085323,0.42768448098420586,-0.7592881356576878,-0.8543890145634682,0.0
0.8600350562710195,0.44645843640541544,-0.9712682774719555,-0.6118953871933935,-0.4385752692840026,-0.16731254777421212,0.09022222853634562,-0.2531705714902919,0.0
-0.024468547856232266,0.12689490807951728,-0.3480003781086161,-0.46065662548028624,-0.5130648633312667,-0.7978713040868912,0.3143238176297527,0.3089192882406675,0.0
0.8616258900913922,1.5842830921192588,-0.6422564597043534,-0.743130551545885,-0.6725035182120243,-1.0445043231358417,1.7836516100431048,2.6569939298832805,0.0
-1.0505563619966591,-1.2980333221381133,0.07287854025971849,0.32908748592520687,-0.003188594647132288,0.3841087697104795,-0.8095980352801512,-0.8826534957363971,0.0
0.2590180389341927,-0.4976558701368632,-0.8720295331224267,-0.5088036236081267,-0.7161604230588957,-0.9139578597200255,2.1806687901907025,2.5071159724327567,0.0
0.39773874807069687,-0.19254282873863565,-0.7477795280349512,-0.5039560960956857,-0.6362137159057726,-0.9544591522242523,1.1396149284316466,1.430313113962102,0.0
0.6646806631292451,-1.4297530260475406,-0.31748520656362783,-0.13995740031165513,-0.5260709828784746,-0.7142353877050595,0.37123177329069895,0.22232324015652802,0.0
0.9825292604397216,0.588347200962826,-0.6715261443988938,-0.6327435973327612,0.12814592758616214,0.6340064277615904,-0.8850926111414845,-0.9249211221748842,0.0
0.8590805559787958,-0.3548801553563422,-0.514943625980593,-0.43210390885760547,-0.6412160696949217,-0.7618710107652266,1.0975800791341008,0.930956022564771,0.0
-0.2436854483035979,-0.4056331262780363,-0.2832982725678089,-0.4297870642313866,-0.5423513703544651,-0.6893955674050175,0.40713561150927674,0.22418101924859948,0.0
1.0996146296191562,0.9331140405409803,-0.8996071755299593,-0.6202766010354789,-0.6332123037193059,-0.974294971098143,1.204203605673586,1.6219078366919204,0.0
-0.6493480724986503,-0.9455282829865072,-0.2718537367698841,-0.15824455529046141,-0.35089765189757943,-0.18414890936008158,-0.1909488009743482,-0.43712220043287653,0.0
0.2886075479931259,1.024072791849198,-0.29391865272561973,-0.5154672378992149,-0.4224767855999631,-0.2660339841327698,-0.10725001087911382,-0.386955095950319,0.0
-0.06742106100629665,-1.6189408302117092,-0.2779777519237832,0.14491182240783154,-0.5628155446102145,-0.8777825352268522,0.4856911620055041,0.6067274384011134,0.0
-0.6162587290348971,-1.5182285246122034,0.077189490241095,0.2310546405173207,-0.5890096874965817,-0.8855186012470159,0.6631223199281737,0.7685209739832383,0.0
-0.15109891995790356,-0.840816347120144,-0.2279025290957121,-0.2743821264171332,-0.4172925281276414,-0.5853855808341738,-0.24433562411468512,-0.3553158449153238,0.0
0.054118642870181824,-0.43800530805767135,-0.5616507728863102,-0.5220656088047233,-0.5296181064407943,-0.7485964321418055,0.23080021170316153,0.1265794766198435,0.0
-0.9996496797447311,-0.717905341765167,0.25026007532002503,-0.06969090615715978,-0.15116731194031918,0.15774184165794158,-0.6244791309673892,-0.7706487955499869,0.0
0.6971336730648493,0.0859226377312365,-0.3256938518355108,-0.47854161205957907,-0.6453998563659022,-0.9992808414408153,1.4236351095836233,2.0029614786704655,0.0
0.17661284703888394,0.19890539371408442,-0.554944941221582,-0.4751131110993102,-0.6686835390161674,-0.9538493621233067,1.5609075258559415,1.8411745764204925,0.0
0.3522409008080361,0.4109160732816598,-0.5161709085761877,-0.6628179680888957,-0.10969325227052437,0.3318514397010944,-0.5957150086026795,-0.7583281407579473,0.0
0.7820841990727545,0.8404374511498032,-0.8595080997963496,-0.6794280998934508,-0.580551162204256,-0.9128239568408766,0.7381733853456224,0.9434948581603742,0.0
-0.6633474101179306,0.6162417132206501,0.31664672990709447,-0.18773104936138113,-0.641488925328459,-0.8932217452828403,1.0660072727473442,1.1868356366775497,0.0
-0.18291559636535865,0.1109346749124783,-0.054619844852328764,-0.2705288105388112,-0.6902391358060657,-0.8991710431237477,1.6287368398427704,1.733467696039929,0.0
-1.0266938546910678,-0.605760321859139,-0.029167352671781933,-0.11608944926180162,-0.4814136072302622,-0.6613773838723438,0.041125842682118594,-0.10322015299901738,0.0
0.9793475927989761,-0.02126709165740481,-0.6042306464563378,-0.6148592460006284,-0.5312552403507963,-0.687728972775214,0.32244858083112193,0.1754785329826255,0.0
0.94116758111003,1.6356506702252973,-0.8294293582443935,-0.7072060279639761,0.29467882926522365,0.5991604073607099,-1.04885031245374,-0.9906263396116354,0.0
0.5921386409202475,-0.07080733668176312,-0.8025440768430263,-0.5090305514903561,-0.57818641312645,-0.6049309300660597,0.6593334654999938,0.40352660896747383,0.0
1.232290170238244,0.08538541009237631,-1.0909496964200631,-0.5768212696393245,-0.3070588432587572,-0.1984980272883239,-0.4426636710049242,-0.6130133298416872,0.0
0.3815122431028948,-0.34851756873700446,-0.7090177568478805,-0.49450664140406486,-0.629938035899302,-0.995505899020758,1.1540611872341695,1.71905871476975,0.0
0.3474683993469178,1.962607586966744,0.01547360901624831,-0.6196326454940827,-0.3266134985547516,-0.1857331344906579,-0.12564375471898653,-0.3800317471181434,0.0
-0.07696606392853318,-0.2642755308411913,-0.5542120222907021,-0.45000212315633353,-0.6262090085450314,-0.7123277771240605,0.9172839544077626,0.728293009241527,0.0
0.07161781489428214,-1.6390508877788157,-0.4753460805621986,0.1382316612237792,-0.6504931618878591,-0.9221685576535289,1.256271304188599,1.4183133723811872,0.0
0.6102741464724969,-0.22070151705268243,-0.5951786878751584,-0.5606770698442061,-0.5246157527604237,-0.6521486550798719,0.3916847481820148,0.20908987787007044,0.0
0.33442356201986123,-0.04307528541799321,-0.4864144840937761,-0.44042393709415384,-0.6786882463769087,-0.9416921750531052,1.786612458835832,2.208882036500225,0.0
0.34683206581876874,0.8007258707490255,-0.5260146811957742,-0.6066608028176425,-0.662135003267381,-0.9895307500079503,1.7278146893212714,2.284030393958797,0.0
1.5316850952323966,0.6668758594624369,-0.9949487345281361,-0.6479462993338346,-0.5720926369119304,-0.8707742644910744,0.906746564729309,1.1203252631982885,0.0
0.5243691201723681,-0.5498759857075362,-0.6560557398174767,-0.36983512490882775,-0.4493985436541342,-0.3516798078228969,0.12078761670707569,-0.16303620281275433,0.0
1.6513157985244278,-0.12062970702017713,-1.1568196691964074,-0.5425183435610456,-0.45030806250511063,-0.6654843222124743,-0.007462765622759103,-0.11423160627683535,0.0
0.5838663050543093,0.9834438609476545,-0.5071733014873714,-0.661562108086922,-0.5598141323149693,-0.512805078257015,0.5586932415925,0.2562925495767635,0.0
0.7894020346464692,1.304861447256644,-0.92277979965216,-0.7180624158786008,-0.1669019881492352,-0.09913023072769586,-0.7265033361498129,-0.8004946012305038,0.0
0.6303186526091936,0.5312314374134436,-0.5438097196177252,-0.4288786431390788,-0.654676948667618,-1.0252785444877144,1.4927294234730637,2.245471015755607,0.0
-1.537351511030722,-0.10860832697472304,2.0763042604585573,1.2507979718815474,1.4459477926587379,1.5531878587232593,-1.4298347847218171,-1.1305840750969893,1.0
1.0547531158846446,1.0502734503901512,-0.7141425112774983,-0.7570055425638905,-0.37754655431821327,-0.10382124448473529,-0.20067588863569139,-0.4954035902638801,0.0
-0.799840951905913,-1.334503181673876,0.11187550455232603,0.13367220164126276,-0.47950361768672295,-0.38965347664244476,-0.0005273680416188639,-0.30989869454762103,0.0
2.3169206689683883,-0.25802810288953104,-1.2895418916347028,-0.3021527117024684,-0.6838725038492304,-0.7906654081886644,1.7525450499981847,1.7770534467912178,0.0
-1.4104029721649762,-1.5676968727223937,1.7244097115295824,1.4624604517062023,0.5934557724636701,0.5407319978489069,-1.3641639125844442,-1.1091173991180938,0.0
-1.0165125182406822,-1.214013654649487,1.167254674118601,0.9115971344569282,3.6953698189403412,2.783900916150468,-1.8071268466096189,-1.227110934786069,1.0
0.9768022586863797,-0.14221866263690158,-0.5436031713415075,-0.4406345840273222,-0.5304366734501846,-0.7195000698338149,0.1621531539783414,0.025185421587442126,0.0
-1.198185740527251,-1.496605109416925,0.2405152148533972,0.4479885840755916,-0.45176329273194005,-0.4462709163917041,-0.16590544207926256,-0.40815720071126715,0.0
0.13525116770919232,-0.6050339769942635,-0.5476537429527644,-0.3832811652109327,-0.531528096093112,-0.8135103076713405,0.251786873203668,0.26904875181637977,0.0
0.5227782863519954,-0.3681370236611438,-0.7987242968175473,-0.5352922496579952,0.7903666041351932,1.1453296558009722,-1.3018137866362833,-1.1000009561526711,0.0
1.05093511471575,0.024874541536681654,-0.6584841537245165,-0.43171620564241153,-0.33743677292488317,-0.03045524375413443,-0.21080603950403723,-0.4912463747363327,0.0
1.5005047523530906,1.0593240448856318,-1.3750951742904103,-0.5873048736778123,-0.5089720285018724,-0.6931893698539219,0.3809632641580975,0.2600029875683243,0.0
-0.6913460853564911,-1.8127893454380464,0.3251991337575585,0.4564395315980625,-0.5636341115108263,-0.5850128263030654,0.44644283956737085,0.12687380555433364,0.0
1.3490573726536044,1.0009785191726308,-1.0240428981656708,-0.612126396773533,-0.43821146180887904,-0.5716330352998433,0.026196230875323162,-0.13368651741144386,0.0
0.9459400825711483,0.6355593971253518,-0.8767847317818953,-0.635537137578071,-0.6346675339461353,-0.8815709442435764,1.1981619085245963,1.3082549026095003,0.0
1.7168581519237853,-0.04797177459746507,-1.1301695740249929,-0.43990976502473106,-0.5297090583911591,-0.47198285893668485,0.3728369027949002,0.04193683118827155,0.0
1.5644562719320754,0.1646819725201476,-1.014428036659609,-0.5836470624449119,-0.5472627721932495,-0.5544817511286797,0.5548127252489558,0.29192623063724255,0.0
-0.10814640680783917,1.0677751582038042,-0.5898986300436004,-0.6544553261858529,-0.5332561818447002,-0.501685816541468,0.21644743502195649,-0.10352864111307333,0.0
0.3379233964246813,0.16506824285849994,-0.4222157927782296,-0.5579846509240257,-0.6474917497013924,-0.7584041004549297,1.0822358572080846,0.8819890101101614,0.0
0.5116424496093861,-0.05852377355480588,-0.6219730878058035,-0.5428646936382869,-0.6483103167107827,-0.8620405697683692,1.090229544580778,1.0741476417382934,0.0
0.9239865758500042,0.9256874660530419,-0.9170678565886644,-0.6759478039378346,-0.6060176900315977,-0.8136421327141532,1.0142497473327459,0.9811712078600587,0.0
1.238017171991586,0.015915225907636513,-0.9582537753828367,-0.6405205370833369,0.4132800883462966,0.9562999388383239,-1.0704810291560054,-1.0127521739596732,0.0
0.8756252277106724,0.45957540631250066,-0.7275761661627199,-0.6454719501429729,-0.705700956272666,-0.9333587578553378,1.858710214460849,2.1036025016950126,0.0
1.1826561550426142,0.8457270698092823,-0.6419676118323095,-0.6618916188468006,-0.5288904913817689,-0.5732505603811502,0.4160187959168962,0.17272145800169017,0.0
0.27047204244087647,0.19124827091173047,-0.49299778139041656,-0.40562560649947893,-0.5984686835902485,-0.8477269257151987,0.8139467701884908,0.7986776303874452,0.0
0.7012698409978185,1.7584536163973257,-0.6603573458800521,-0.8320249707749882,-0.6688654428081183,-0.7460983627115129,1.6544128799685804,1.607099678475504,0.0
-0.7778874451847689,-1.640268645274035,0.17226709212762473,0.3757287714627316,-0.6678649720067771,-0.9731715345530327,1.6246711285066608,2.0892852302352876,0.0
0.39742058130662233,1.5253350793798428,-0.62453233834874,-0.6522756263246707,-0.5543570192091105,-0.7694243207713635,0.43278834379593656,0.32003314335238353,0.0
0.9615302540108012,1.1470241795227931,-0.7710904648448336,-0.7324584718675289,-0.6341218225702824,-1.0051749821274778,1.4099498815462768,2.040254325928937,0.0
-1.331179447910413,-1.2784266818697487,0.3465445691115508,0.42003266692622504,-0.5869177941610915,-0.8716900850856467,0.6131358141419376,0.7008952641330951,0.0
0.2367463654489741,-0.6036357156069967,-0.4707348749688146,-0.2910876720034202,-0.16635627677338216,0.0716125347238886,-0.6484378435257687,-0.7751755722554925,0.0
1.2354718378789895,0.6384964082306022,-0.7671678031625052,-0.7023893798416038,-0.6699568653422674,-0.7751087308719922,1.4950636445941279,1.4175389859200167,0.0
0.3366507293683831,-1.0632893308579843,-0.27937176972582617,-0.14030999722324908,-0.564998389787291,-0.7954190210852657,0.4258063901394387,0.3540066944059999,0.0
0.2787443783068148,0.028767891783615496,-0.6121012467600323,-0.5057933422140667,-0.631757073601255,-0.6313668974953965,1.294034614347836,1.1215588359824207,0.0
-0.2646844547325183,0.32221409350682506,-0.30337621347255844,-0.47384576283325747,-0.567363138865097,-0.7015116178977926,0.8892240250707028,0.797660973449772,0.0
-0.17687042784794219,0.48760233980133605,0.040138839940997456,-0.3844434491206278,-0.5881911205959698,-0.625417266772324,0.8387434204562424,0.5777097394197714,0.0
-0.16000758935199097,-0.614961319617519,-0.34811631649968416,-0.2081460633634436,-0.5804602102538913,-0.8584911022108339,0.6145149959902083,0.65439197548986,0.0
1.4823692468008411,0.6403195103377602,-0.7168557898015231,-0.6701960435224517,-0.40537783122336085,-0.4248423916119366,-0.06587562673985374,-0.30154573181962463,0.0
0.08561715251356238,0.11146418816289616,-0.33276433354112817,-0.490058889650221,-0.6922400772999697,-0.7600562508397046,1.9451714796204334,1.9696900633870413,0.0
0.2844713800601567,0.3593767123037277,-0.4439867408436232,-0.5166757912074914,-0.5381675836834847,-0.5149420965272994,0.24837942851105205,-0.06877341887123557,0.0
1.5396392643342605,1.067445293575964,-0.682963310716587,-0.6739958952799886,-0.5038787229799155,-0.44717138549839064,0.11130018259926008,-0.17604564347875756,0.0
0.7738118632068162,1.0811814699598745,-0.9143467444824808,-0.6905964175119758,-0.658496927863475,-0.9286510604641615,1.0493167531214072,1.199928178114559,0.0
